uniq_id,amazon echo,android,arduino,aws,azure,drupal,firebase,gaming console,heroku,ios,linux,mac os,mainframe,predix,raspberry pi,salesforce,sharepoint,windows phone,wordpress
4f93014e3e29cf7748fc2222d763efe9,,,,1.0,,,,,,,,,,,,,,,
b16456a25c1f7b3eb34fdfe5537f15ae,,,,,,,,,,,,,,,,,,,
ddbb280d03ab73e01fb0fddca8b8a0d8,,,,,,,,,,,,,,,,,,,
095298bd05771deb5f0de4f62be68101,,,,,,,,,,,,,,,,,,,
92ee62a3604dd9cb822b6500cc08b229,,,,,,,,,,,,,,,,,1.0,,
d6677ae1e979f9bd74a980981b84ecc1,,,,,,,,,,,,,,,,,,,
036441786baf33a6b6b3c919b23af40a,,,,,,,,,,,,,,,,,,,1.0
ba83bbb9f1314cc63f6c749eee47fdf5,,,,,,,,,,,,,,,,,,,
ee13a7a7b23a07f8d6656a2b596d9381,,,,,,,,,,,,,,,,,,,
d6918c46d8180973696559d6e59e4683,,,,,,,,,,,,,,,,,,,
99cd41d691967b7f06d6a6f2df6a297e,,,,,,,,,,1.0,,,,,,,,,
16cb5443a0736dcfdbfdf3be68e72d20,,,,,,,,,,,,,,,,,,,
b25ef5cf8fc42e631db38432e6a31c7a,,,,,,,,,,,,,,,,,,,
b00fd9ea6432dc06549aab50c38a3046,,,,,,,,,,,,,,,,,,,
0bc2bf7eec17195633a38cdf778acf8b,,,,,,,,,,,,,,,,,,,
ab0aae7d074b8fa48f2e04682d92cdd2,,,,,,,,,,,,,,,,,,,
0577bf6664b0cca07763c6cc070c0484,,,,,,,,,,,,,,,,,,,
77b89558a7f4544d394d20b17c1c9fce,,,,,,,,,,,,,,,,,,,
b5caed7172abcb03190423764adb3781,,,,,,,,,,,,,,,,,,,
175837a8e03dd96eefffa473264859f4,,,,,1.0,,,,,,,,,,,,,,
fff0caac2bd35107ee6d97dd2fbda8de,,,,,,,,,,,,,,,,,,,
c2ac067d38b20f82ae10d236a9af1c27,,,,,,,,,,,,,,,,,,,
f8d96d28fb2935ae469ed58f81e4d9c1,,,,,,,,,,,,,,,,,,,
9f3fdcf606fcbac00efe5db0edd170dc,,,,,,,,,,,,,,,,,,,
7ab742b732ef169e8a50d3515bef73cd,,,,,,,,,,,,,,,,,,,
317d11f1be8976fc32b5bc434aa0971c,,,,,,,,,,,,,,,,,,,
d29882f0ebcf476309eef95d0c7f8ea3,,,,,,,,,,,,,,,,,,,
570734335bb5f1b21014d6488b5191ae,,,,,,,,,,,,,,,,,,,
8e1e50fda0c6256adaa3434500978efd,,,,,,,,,,,,,,,,,,,
76e265f13e726a185e026e0868b64121,,,,,,,,,,,,,,,,,,,
eb856173422d9e95b39abfbb51d1472e,,,,,,,,,,,,,,,,1.0,,,
fc5b07cefbf5b382581fa6163130c96a,,,,1.0,,,,,,,,,,,,,,,
e503c7c9ff0ed730576fc0668287c8cb,,,,,,,,,,,,,,,,,,,
dd7f9b52c4b5af40adc8ff4938e4a8a7,,,,,,,,,,,,,,,,,,,
1cf21cac52e7d1154635d7d229d08e34,,,,,,,,,,,,,,,,,,,
972afea0edf77531e05b6cab5cf5694b,,,,,,,,,,,,,,,,,,,
0849317957d9353ef8f75fd97ae7b7da,,,,,,,,,,,,,,,,,,,
a066594bc7dae788482501fd521a21be,,,,,,,,,,,,,,,,1.0,,,
73ea670baa7d45c97f377520be13b965,,,,,,,,,,,,,,,,,,,
7428e10737846246c6e84b4e74b07aef,,,,,,,,,,,,,,,,,,,
c31869175ff684d5a4a54fb7273bef12,,,,,,,,,,,,,,,,,,,
a348830c9ab983bd22e4096a9022b8fe,,,,1.0,,,,,,,,,,,,,,,
d8457539a82e09ba883f650301ef0d62,,,,,,,,,,,,,,,,,,,
2f4450865e9d09c2cf9e7c1803962acf,,,,,,,,,,,,,,,,,,,
dde3d1115c43269979404e4244f10c86,,,,,,,,,,,,,,,,,,,
4c53420fabb602ad0c3bef124d1c38cd,,,,,,,,,,,,,,,,,,,
7a9bb2b457282d398f21e4c91a842214,,,,,,,,,,,,,,,,,,,
bcc4489869c563694c03451cf6050da8,,,,,,,,,,,,,,,,,,,
5eddc159ea68f9acd03779ebe687282c,,,,,,,,,,,,,,,,,,,
f2d9a6d4bba80436f6a6060f87bd46b7,,,,,,,,,,,,,,,,,,,
2c8a2135001ec4fd675b555e0489d3e2,,,,,,,,,,,,,,,,,,,
f073891034087db1c3b4a74aa01d45c5,,,,,,,,,,,,,,,,,,,
ddcae8d986172091859631f3772430ec,,,,,,,,,,,,,,,,,,,
2ffb2ff074100bd28ffebb48a230e7b8,,,,,,,,,,,,,,,,,,,
9fdc2cace549559b0bfa3b83db6d7e01,,,,,,,,,,,,,,,,,,,
b813969269d723ef68762a0fab3f9cbf,,,,,,,,,,,,,,,,,,,
65e635ae9ff923998404ccf93729e262,,,,,,,,,,,,,,,,,,,
fd77bff324f0217604194e1c2147e7f1,,,,,,,,,,,,,,,,,,,
f6c80c141caa40b61c80d7baf7e0f57e,,,,,,,,,,,,,,,,,,,
8ddb1aabbd1a55c1b757366b8409cca7,,,,,,,,,,,,,,,,,,,
7176e1252d2221e2dbe8cbb22797e3a2,,,,,,,,,,,,,,,,,,,
d5c92cc036eaec99d7a26d73d767f930,,,,,,,,,,,,,,,,,,,
76275a77b3bd2ca97e81aa376b002e26,,,,,,,,,,,,,,,,,,,
b9722e5fef06a217e316a02b4fa8fb96,,,,,,,,,,,,,,,,,,,
470aef5b3f380d39d2451111f2cb1db8,,,,,,,,,,,,,,,,,,,
099f249637ef49df600e64c7e45aa5c8,,,,,,,,,,,,,,,,,,,
74de2394a08bf5e3aefc76e38192d7d7,,,,1.0,,,,,,,,,,,,,,,
bc194138d8d581bbc181a5f898f900b9,,,,,,,,,,,,,,,,,,,
5ecfff0d4eb3ca5bfdffff01cea5a83f,,,,,,,,,,,,,,,,,,,
bded19b02b27c32291ca356c25d23c19,,,,,,,,,,,,,,,,,,,
050cc25642e06ef4ec7930eb84584d1d,,,,,,,,,,,,,,,,,,,
2392e6bdad15a8e749cb39f22fb91fd1,,,,,,,,,,,,,,,,,,,
9b23aa3a656b81ba5e33a419fae9f171,,,,1.0,1.0,,,,,,1.0,,,,,,,,
ead5d4061166cc695b1078be353b9fc1,,,,,,,,,,,,,,,,,,,
4a273bd4d3b277ff7c6b4e9f7d45a34b,,,,,,,,,,,,,,,,,,,
d021cd7799ccae20a42b0d6139deb464,,,,,,,,,,,,,,,,,,,
152e627d25ea49fb8d4b1326f079eee1,,,,,,,,,,,1.0,,,,,,,,
5cfe346143db251843154b4ce0043f6d,,,,,,,,,,,,,,,,,,,
500957e010dd3f74d94fa2762ee59cd8,,,,,,,,,,,,,,,,,,,
350ddb807f1be89e2de3ca720038eaec,,,,,,,,,,,,,,,,,,,
c3bdbf3b5dd77d95d435cc9ad1f05073,,,,,,,,,,,,,,,,,,,
394a6651d9ff15c1537273958e19676f,,,,,,,,,,,,,,,,,,,
86561b0cfb6901c4f97d7f1b16d04df6,,,,,,,,,,,,,,,,,,,
31ba69338fac838bf99a1ab60e7565fd,,,,,,,,,,,,,,,,,,,
769890b30f4491a8dc7815d009e91937,,,,,,,,,,,,,,,,,,,
d9894b560597716badba9471b8cf68ef,,,,,,,,,,,,,,,,,,,
3e26eae56e8c30f5158456fb5718c056,,,,,,,,,,,,,,,,,,,
604e2f05786128ede434ad5ca353d5e9,,1.0,,,,,,,,1.0,,,,,,,,,
b58984459c0c95ac303c7ecd41e7f449,,,,,,,,,,,,,,,,,,,
4306edd8166e4a939f1cc473dd9ef28f,,,,,,,,,,,,,,,,,,,
0368da4160d4551820cf55dd2dd3a508,,,,,,,,,,,1.0,,,,,,,,
62bff3918e0e80cb07dd54409e26f414,,,,,,,,,,,,,,,,,,,
ded1fb6ac6c35b4049fda558e717eef5,,,,,,,,,,,,,,,,,,,
2397a9479a2b924530a5ad029a79a1dd,,,,,,,,,,,,,,,,,,,
77a1fa7d50bbd206fe6bbb2491aff336,,,,,,,,,,,,,,,,,,,
f2b2534c40ab582891b21d1ba55be2bf,,,,,,,,,,,,,,,,,,,
89b66397d52422fc1f1e04406deb4b42,,,,,,,,,,,,,,,,,,,
3d062b3ac1aad2454e59afa0c80a45fc,,,,,,,,,,,,,,,,,,,
9f4a7188a7b2ee5efd8c012116856019,,,,,,,,,,,,,,,,,,,
fbfe18120e7fa6cc23557a2ee31f1214,,,,,,,,,,,,,,,,,,,
fd5c70e55af5310fdb9901b670f195b1,,,,,,,,,,,,,,,,,,,
0f33780c27097b3440e0d820496fbd19,,,,,,,,,,,,,,,,,,,
97ec39e065ceeb1c6e72e3165ef180d2,,,,,,,,,,1.0,,,,,,,,,
73ae7df5ba88a6a103d9957fee060cd2,,,,,,,,,,,,,,,,,,,
bf1cd4364c7bd90fd58bfc2b9d8417d4,,,,,,,,,,,,,,,,,,,
00d5f63c66fb9836f4b061798c2b8ff0,,,,1.0,1.0,,,,,,,,,,,,,,
7871d156892a64fed6493d1e4722b96f,,,,,,,,,,,,,,,,,,,
ca69f06a4b64ad40d0d76d52ce217a1b,,,,,,,,,,,,,,,,,,,
985209253676f854fce7da870496e712,,,,,,,,,,,,,,,,,,,
64739ed36d4f56edd541d3e11f2e98f5,,,,,,,,,,,,,,,,,,,
4f086de4a5d6f7d9e17ac149b93e4c48,,,,,,,,,,,,,,,,,,,
26714c43b011cb5252cd4fb3895b3ca1,,,,,,,,,,,,,,,,,,,
0f6a75f6a01b31e5b18669bc8c581a8f,,,,,1.0,,,,,,,,,,,,,,
6ceb1cce9b947c9c4d9e809bdc22cb29,,,,1.0,,,,,,,,,,,,,,,
d177dc347ce38a3c661b9ac4efed9bc0,,,,,,,,,,,,,,,,,,,
0278d04de3fef97c50d8b0f377de851e,,,,,,,,,,,,,,,,,,,
04e1f70fef8f5006aa662e227ee0c59d,,1.0,,,,,,,,1.0,,,,,,,,,
8d112bd06490787a07e30003dbba2bff,,,,,,,,,,,,,,,,,,,
c59394f045cdc113f18691af0e5d1ec8,,,,,,,,,,,,,,,,,,,
bc2eabcb8ae4bfc3c58c98686a5634b9,,,,,,,,,,,,,,,,,,,
6352488525e0f28ba6927da6fde729b8,,,,,,,,,,,,,,,,,,,
8c01d4e0a4039b5e4877668990623135,,,,,,,,,,,,,,,,,,,
9701e8ea260c56fc10ecfc6a9c13aa33,,,,,,,,,,,,,,,,,,,
83c2e35b0669df92a99ef535bc97e5fc,,,,,,,,,,,,,,,,1.0,1.0,,
725d13e147a97c528437c137bbc7a4d6,,,,,,,,,,,,,,,,,,,
dece2582694f57ab509399e18e4b3635,,,,,,,,,,,,,,,,,,,
9644475a87494ea46e9ba27745e967fa,,,,,,,,,,,,,,,,,,,
609852fb352a26ed90f1811be16a9e99,,,,,,,,,,,,,,,,,,,
9075660b6220441364fc6480a31713a6,,,,,,,,,,,,,,,,,,,
66b6607af8456181f60f0c370e1806ef,,,,1.0,,,,,,,,,,,,,,,
800b53ab67f9caac9f17f2c1eb87d43a,,,,,,,,,,,,,,,,,,,
9256200fd1645fe8cf6682715033309c,,,,,,,,,,,,,,,,,,,
1b8c1fbf0c5e723657b3de5bf44f6fb5,,,,,,,,,,,,,,,,,,,
a741eca9778ba47218b948ca86926c67,,,,,,,,,,,,,,,,,,,
e2bdafd5a13d6a9eb5a6caa1793f8c05,,,,,,,,,,,,,,,,,,,
beedffe2c3aea973a44107cff48c7c0c,,,,,,,,,,,,,,,,,,,
b03ded3c2caf368ca110064ce6e4007d,,,,,,,,,,,,,,,,,,,
4a6eeb0333813fde309bc9d06474909c,,,,,,,,,,,,,,,,,,,
9a98e12feaa8a79dad0c5a86a1d4c266,,,,,,,,,,,,,,,,,,,
490bb7702d79eff0795f43cfbb702ec9,,,,,,,,,,,,,,,,,,,
1e76a8ba3fe439877de901f5b6c64b00,,,,,,,,,,,,,,,,,,,
c54fcf92499cdab3d2ce67c099fd0bcf,,,,,,,,,,,,,,,,,,,
adac251ed793f1c231dc88132c1e68e7,,,,,,,,,,,,,,,,,,,
a4ce0ad743bce3c51e092bdf52c1b106,,,,,,,,,,,,,,,,,,,
f25c4710f28de372897106730a52bde8,,,,,,,,,,,1.0,,,,,,,,
e70c7ab1588597ae5f807b0c879eb3e5,,,,,,,,,,,,,,,,,,,
e03560d27664652a9da4ef20f0b95b3b,,,,,,,,,,,,,,,,,,,
8c07a5e357652ed858b72ceeb1201fb2,,,,1.0,,,,,,,,,,,,,,,
d5d44f25e495888ef619820dec6a7be6,,,,1.0,,,,,,,,,,,,,,,
21a22de11e95835c8380a2d392e52f89,,,,,,,,,,,,,,,,,,,
7e497378db9559bde4105a1013abf1ac,,,,,,,,,,,,,,,,,,,
74ebfeb222fa6cf684d4657c112a8cd5,,,,1.0,,,,,,,,,,,,,,,
ffcd2b1b9afbe73b8a41337fe044b914,,,,,,,,,,,,,,,,,,,
f49574cdcdcaf7ed73d5ad5ac96d42ac,,,,,,,,,,,,,,,,,,,
a7ddfbdd25de46eb1d135ba9960ce278,,,,,,,,,,,,,,,,,,,
a5a18eb4247a9b5a194d359e2aab0328,,,,,,,,,,,,,,,,,,,
770e51830c87700b7c52971630d52ef9,,,,,,,,,,,,,,,,,,,
d341096fd2058e0c575592a61fffafce,,,,,,,,,,,,,,,,,,,
4283c4678fc450a0fc8538bbcbb124b4,,,,,,,,,,,,,,,,,,,
ed009bfe7afc8edd36b57b7a32d23265,,,,,,,,,,,,,,,,,,,
92975374ac0021b30463e38c1c0bae60,,,,,,,,,,,,,,,,,,,
66542b21378e95714404a2ea1d643ca1,,,,,,,,,,,,,,,,,,,
688ee3a4658c95217fe0fd90319ebd59,,,,,,,,,,,,,,,,,,,
b3659cf84ca9b301d81a96303ed12252,,,,,,,,,,,,,,,,,,,
96ce24954051197384cdd73f1ce37895,,,,,,,,,,,,,,,,,,,
7e9280292f7caa87771498139f888b34,,,,,,,,,,,,,,,,,,,
4ee34953b8d5d48d9ce406a29ff121ce,,,,,,,,,,,,,,,,,,,
f32bd9cc968799dfcd432679d6fce505,,,,,,,,,,,,,,,,,,,
e1b22887bcb58c2af7a382da6455a48c,,,,,,,,,,,,,,,,,,,
8a0e9f5a8c3e3257ccc956dcb0f228c6,,,,,,,,,,,,,,,,,,,
b13f886fd8850e2bbeae4d3cf888cab6,,,,,,,,,,,,,,,,,,,
0bbf40722cfd266a95eacd1eb9322f3b,,,,1.0,,,,,,,,,,,,,,,
bd89fb765a93da4b6144d708cd25bb27,,,,,,,,,,,,,,,,,,,
b6e2ab5aa30c94814821c03ed2b3b4b2,,,,,,,,,,1.0,,,,,,,,,
a4e1804c8fc5b4851b2d124fadc26de4,,,,1.0,,,,,,,,,,,,,,,
f8eaaad1fa584a4b1e1258cc245f20e3,,,,,,,,,,,,,,,,,,,
8231cd6f2bc18389f036381fea7eabf0,,,,,,,,,,1.0,,,,,,,,,
2fc4923b12341008a489a822df4a9936,,,,,,,,,,,,,,,,,,,
7a7e1b4e4b616305c14d6a26fd680a6e,,,,,,,,,,,,,,,,,,,
0ee356547a1d7bb64d9b61f719d02b65,,,,,,,,,,,,,,,,,,,
31305f570bf06a11312ccca4e5f95ddc,,,,,,,,,,,,,,,,,,,
752a08fdb05decc1e7414d8aa4632289,,,,,,,,,,,,,,,,,,,
1f0d3c545986ad4759fd7045f7d67864,,,,,,,,,,,,,,,,,,,
4965b08ee8e025d5161c3fd88b2121db,,,,,,,,,,,,,,,,,,,
3287a499b411bf2738c17cc5ae5eb6af,,,,,,,,,,,,,,,,,,,
7db75524beb4349335edde6ab2871fa9,,,,,,,,,,,,,,,,,,,
125f920f2b9ec16351f6f65d53822460,,,,,,,,,,,,,,,,,,,
fa1e04cc3d33bc53c91d0ef00611b8b9,,,,,,,,,,,,,,,,,,,
041d9b7ffa3fb283b2e22b8664afda95,,,,,,,,,,,,,,,,,,,
768e5ebd416c91b18dfb86a2d2daa3e3,,,,,,,,,,,,,,,,,,,
76d383fc976d294050fa022d94204a9e,,,,,,,,,,,,,,,,,,,
e980f2819a6a5ccc0cbea9f82336a014,,,,,,,,,,,1.0,,,,,,,,
b4f3ae745c6df16386b809ff873755b6,,,,,,,,,,,,,,,,,,,
dda813d80feb3fd87dbf663a9721e892,,,,,,,,,,,,,,,,,,,
5c9914b59a352775e15d9c9a79fc5fd1,,,,,,,,,,,,,,,,,,,
dd4fd071932c5f0f76635a96f83168a6,,,,,,1.0,,,,,,,,,,,,,
a9b9b3804a30b863f87e86132aff4bf2,,,,,,,,,,,,,,,,,,,
390134e2a7c384d57e2e23dc1f4618dd,,,,,,,,,,,,,,,,,,,
af911cd22a4aadc6e3fa566ebab1e7cf,,,,,,,,,,,,,,,,,,,
cc1b587b67c5bb103e348bf37dd6695c,,,,,,,,,,,,,,,,,,,
7c43f7ca90b1a7c9b20f4de519bb91b9,,,,,,,,,,,,,,,,,,,
c2fecdd790d7c3333c5331349048064b,,,,,,,,,,,,,,,,,,,
b6f41ad0cef658deb45330fd6944122d,,,,1.0,,,,,,,,,,,,,,,
5dfc8dcec4e7373d22da3cfe2ecd1c98,,,,,,,,,,,,,,,,,,,
a3c967a67f577732ee792da4b3e11b59,,,,,,,,,,,,,,,,,,,
bbca0064de5940793f598b8d0adda8f3,,,,,,,,,,,,,,,,,,,
6c4e5fd9f72950fa0532a899f564a8eb,,,,,,,,,,,,,,,,,,,
eb903918d197e71a8bd5fb1bca1be8a5,,,,,,,,,,,,,,,,,,,
48917aaf11949a9971dab53d414e767e,,,,,,,,,,,,,,,,,,,
8a7a96533d8fdee93183b4f5a5268ca2,,,,,,,,,,,,,,,,,,,
5b64c005586e41b5eeae91c94cb32969,,,,,,,,,,,,,,,,,,,
42321ab389dcc482824d87cc7610a2db,,,,,,,,,,,,,,,,,,,
06c820324e160032839ebb8cd1f2bce9,,,,,,,,,,,,,,,,,,,
70bdc18f2b7aa0457a8d842509216942,,,,,,,,,,,,,,,,,,,
a6a8803faf305009b8c011c63ce830ca,,,,,,,,,,,,,,,,,,,
8ce85025e7ca65741e21efdc7f08206d,,,,,,,,,,,1.0,,,,,,,,
c9ce2c10eebef1d7ae0dbd57fbe6d562,,,,,,,,,,,,,,,,,,,
76c1b4478f58b142b78cac338f7a2d97,,,,,,,,,,,,,,,,,,,
2509fa6c3f1a1e543b2a625a43c989ed,,,,,,,,,,,,,,,,,,,
50e741e1e81ed92e533fd2f37b186847,,,,,,,,,,,,,,,,,,,
1a57cadbcd92fecfc4bb907adfefb386,,,,,,,,,,,,,,,,,,,
c67adb1dc230e6438619ef737fe1b557,,,,,,,,,,,,,,,,,,,
4bbc764911651017087b2fc3338510d9,,,,,,,,,,,,,,,,,,,
fdb859db5e1ce64f8feb8c77c5952f8a,,,,,,,,,,,,,,,,,,,
9a462fd11fc4b295321df1ce276da954,,,,,,,,,,,,,,,,,,,
5eff4176f714a3425811cb0f079b8136,,,,,,,,,,,,,,,,1.0,,,
210032f5a649bed7b5c3c6ae79f11991,,,,,,,,,,,,,,,,,,,
e95eacbc7c303ffffdbb628f130f5945,,,,,,,,,,,,,,,,,,,
b64854cf9d17693d5d8f0bcc3d9b4d97,,,,,,,,,,,,,,,,,,,
30334bd9f5b892675a9df47673df53fe,,,,,,,,,,,,,,,,,,,
b30b734d34f91f005188efc0803d8cb7,,,,,,,,,,,,,,,,,,,
9bad8a1fe01227b559313f21e168ec25,,,,,,,,,,,,,,,,,,,
db692b0cc99af8928355376ce48ab8df,,,,,,,,,,,,,,,,,,,
2f5ffe048785ee582d5af066bc37feaf,,,,,,,,,,,,,,,,,,,
86f80eb82f35eb0aaa8c3e08796fdb78,,,,,,,,,,,,,,,,,,,
da8fb05663ac4ad60144311a390c5e7a,,1.0,,,,,,,,1.0,,,,,,,,,
602ea1623daea6aeee6de3e4c01e9f2c,,,,,,,,,,,,,,,,,,,
657b82fe5f255b85f94a18ded435fe47,,,,,,,,,,,,,,,,,,,
a9f323322e2317f0010e4e01f72bfb61,,,,,,,,,,,,,,,,,,,
e6f0b1c9c31a65233a41b9d0b1f76156,,,,,,,,,,,,,,,,,,,
c9e4a0c8f7bdfe88ea4651daee901e01,,,,,,,,,,,,,,,,,,,
5a4235da182feb4df15c87439a70a281,,,,,,,,,,,,,,,,,,,
7ae1d871f69301d40194f3b9e100e8a8,,,,,,,,,,,,,,,,,,,
e34c3baada9e3e2436f20262af9fe455,,,,,,,,,,,,,,,,,,,
4297002bb3f55230e897d71339626611,,,,,,,,,,,,,,,,,,,
9bab26afa113889b205f72737ba9aa01,,,,,,,,,,,,,,,,1.0,,,
a8f9a1525da83fb2f96c9d8668987d7e,,,,,,,,,,,,,,,,1.0,,,
909b7512cbb4df6b899f182ed1f7e224,,,,,,,,,,1.0,,,,,,,,,
8d9abb20cf71ab633bd63049e98ca824,,,,1.0,,,,,,,,,,,,,,,
0f2ba6553ad483765553357601cfa9fd,,,,,,,,,,,,,,,,,,,
a1323c89419e5133c8e812abe869fc7a,,,,,,,,,,,,,,,,,,,
cd852e87f5a052a1e8262d9ed7bdf80b,,,,,,,,,,,,,,,,,,,
9f232f476b0fdcbcd1c5675905489c7c,,,,,,,,,,,,,,,,,,,
9e9c7d89a35b1b57efee7dcf39768307,,,,1.0,,,,,,,,,,,,,,,
1a02119fe92f33c26b2134ca9817d6de,,,,,,,,,,,,,,,,,,,
131212d76bb2e9c88be345dac93df11e,,,,,,,,,,,,,,,,,,,
797e1e05c81de60fb7b1890355a8f415,,,,,,,,,,,,,,,,,,,
4554850460a2786372b67b2d46e92593,,,,1.0,,,,,,,,,,,,,,,
c09d586243f2ebc2b8228913a6594e0e,,,,,,,,,,,,,,,,,,,
f3051397dd184a04c0f73b6e6e7382ca,,,,,,,,,,,,,,,,,,,
17a52174344ce7cf8c7ef1df75a8b348,,,,,,,,,,1.0,,,,,,,,,
21487a96ea8ef54df8e9d5209b5d5ba2,,,,,,,,,,,,,,,,,,,
e2a76b63984bffb1831b48ef615ec92f,,,,,,,,,,,,,,,,,,,
1347a89dc9fec72eba9458e15db11b5e,,,,,,,,,,,,,,,,,,,
815878f14fa109860c19d53fe999ded6,,,,,,,,,,,,,,,,,,,
de5ca8681d350ba85a24a6ef5f46fbc1,,,,,,,,,,,,,,,,,,,
436a171b4496840a8809485e06224396,,,,,,,,,,,,,,,,,,,
3c77b1d03f222020ed5cffbd3b6068c8,,,,,,,,,,,,,,,,,,,
85ae59423237df0690243abb9a69d5ba,,,,,,,,,,,,,,,,,,,
90ffe144389ca01649e462549f524be9,,,,,,,,,,,1.0,,,,,,,,
9af8fd022f64c13dba39bcc95ef3df2b,,,,,,,,,,,,,,,,,,,
5ca0d270dc2440bbc5e2e032644f372d,,,,,,,,,,,,,,,,,,,
e28ea252329cd1d31d52b7ada5d52d9c,,,,,,,,,,,,,,,,,,,
39ffc6cf81f6a03ce3cafb8fbe425dd0,,,,,,,,,,,,,,,,,,,
433faea6bb93cbcaa4492aa905530dfa,,,,,,,,,,,,,,,,,,,
f724bf68e78645e775f41f9513dfb20d,,,,,,,,,,,,,,,,,,,
176425c1fde3221ca9f788f153a98b3b,,,,,,,,,,,,,,,,,,,
dcd3239632773515d317d2ff4d908bbc,,,,,,,,,,,,,,,,,,,
d49df7e9d9461ebd5b21377f1fbf2d15,,,,,,,,,,,,,,,,,,,
0da365bf98aaa98a2dade4abf3affe62,,,,,,,,,,,1.0,,,,,,,,
7a43e4a0ffde2b203ca26de3a0f48db8,,,,,,,,,,,,,,,,,,,
28460c11141bed2fe7b784ea300579c2,,,,1.0,,,,,,,,,,,,,,,
62f4a66458333ddcb0d2759f31dc5899,,,,,,,,,,,,,,,,,,,
3b7a6aecb2a17389e2b3811eb91e256c,,,,,,,,,,,,,,,,,,,
87b3006ba386889d5e68e30a062ba6b4,,,,,,,,,,,,,,,,,,,
7ca844ca609d871ee2f2dbc8d071bc12,,,,,,,,,,,,,,,,,,,
1a2e10e409befa1e7ac31054f4f93bd2,,,,,,,,,,,1.0,,,,,,,,
29256e7126236bf10c801460e6698f61,,1.0,,,,,,,,1.0,,,,,,,,,
05f473274cd2ae418d6b76ae2d6ee582,,,,,,,,,,,,,,,,,,,
359078c5a68a57b255f8b24ee5b9362a,,,,,,,,,,,,,,,,,,,
47fae4be3ac5507d13ee5dc8a016b185,,,,,,,,,,,,,,,,,,,
a449ce78a52807640ecdf9ab831932e6,,,,,,,,,,,,,,,,,,,
155da498ab795ea76a7fd49c051c13f7,,,,,,,,,,,,,,,,,,,
4207554dc8cb72e47b18ba6b6f15603c,,,,,,,,,,,,,,,,,,,
ca33b8da31b17ae634b0c803912c00e6,,,,,,,,,,,1.0,,,,,,,,
e1888e92c86a536f97667f99bd655549,,,,,,,,,,,,,,,,,,,
491fd8d4f5e1ddd694bd410bc8e69a11,,,,,,,,,,,,,,,,,,,
e7b84e68bf96c88b84f85f7ebd8a9f85,,,,,,,,,,,,,,,,,,,
1b36fb050d194216209888ddd25f79c3,,,,,,,,,,,,,,,,,,,
3a0e604a31eaa94975f3a55ec6c9c0cc,,,,,,,,,,,,,,,,,,,
6cfa517a7a970e73d246243bd6ef506d,,,,,,,,,,,,,,,,,,,
636c7b75aae7947fa57f4497d5565d34,,,,,,,,,,,,,,,,,,,
ff0b4aa07de32bca5a8cb0c99a4005f5,,,,,,,,,,,,,,,,,,,
6f2abe7e279ada7027fa8d3ff29fe6ee,,,,,,,,,,,,,,,,,,,
5a814af31a318d3a27d5c1dc417fcda1,,,,,,,,,,,,,,,,,1.0,,
5369484684832027bba5f6a70fd3fba4,,,,,,,,,,,,,,,,,,,
95558678614bf07b3b4adad9ce08948d,,,,,,,,,,,,,,,,,,,
e542a22c98487c02b3f3d47f9a819d73,,,,,,,,,,,,,,,,,,,
3c52cc0aa8c4e5bd4405b571d4dc9aba,,,,,,,,,,,,,,,,,,,
c0e227f6b8b9edcd00262979b9796f62,,,,,,,,,,,,,,,,1.0,,,
ead80db5187abad3ec6f05b2ad99dd36,,,,,,,,,,,,,,,,,,,
f22897c05649fd2aa4cba33929184842,,,,,,,,,,,,,,,,,,,
f33dc5166de313e75e02ff9c6e75f23b,,,,,,,,,,,,,,,,,,,
7c48238f13c0fb80b7e50dc8083e5061,,1.0,,,,,,,,1.0,,,,,,,,,
a8ebaf0598a8a654812c86de485891b6,,,,,,,,,,,,,,,,,,,
8a5ed7969a671525e31bc1c34361b8dc,,,,,,,,,,,,,,,,,,,
ac24137c228069d65b7de8090b6aca43,,,,,,,,,,,,,,,,,,,
45e30e94fb03f59665c2be5cd10402aa,,,,,,,,,,,,,,,,,,,
3a2af756d77a3613b6db6e8380e2e786,,,,,,,,,,,,,,,,,,,
e169ce8a7a67025dcd5c65bc35826c65,,,,,,,,,,,,,,,,,,,
a664d1c63d543e5e1d92d89bd668c613,,,,,,,,,,,,,,,,,,,
7e2852011936b8765bd16b55f8e0b7bb,,,,,,,,,,,,,,,,,,,
1bf6f9c4e03cabf98027a12bdc2e35ec,,,,,,,,,,,,,,,,,1.0,,
259ab3818ef098ee926a8088a0ff0a61,,,,,,,,,,,,,,,,,,,
0bae28615b8a6cce2fab1ab005d8090e,,,,,,,,,,,,,,,,,,,
553e8c7cef675151e0cad08088c45476,,,,,,,,,,,,,,,,,,,
80b16736fa085d44e47438f948c8ed14,,,,,,,,,,,,,,,,,,,
3d8dcdc58cfe2570459f7a9b372dfe4a,,,,,,,,,,,,,,,,,1.0,,
be603797ffa834456734a0c7d29f7e9d,,,,,,,,,,,,,,,,,,,
8a8fef1a8021207f3f7bae37968fde6f,,,,,,,,,,,,,,,,,,,
c8cbdecb9ee6ec5e45303c9fd277ace8,,,,,,,,,,,,,,,,,,,
6e93ac9de5e55846e2c2c09d65c3ae79,,,,,,,,,,,,,,,,,,,
